Marca_Temporal,ID_Unico,Texto,Texto_Limpio,Longitud_Tokens
5/1/2024 16:59:46,IRUH1G2Z,Busco consejos de alguien cercano o algún familiar ,Busco consejos de alguien cercano o algún familiar,10
5/1/2024 20:39:05,IYJTK4UN,"Respiro, pienso en soluciones y en las posibilidades consecuencias de casa posible solución.Ejecuto la que creo que es la mejor.","Respiro, pienso en soluciones y en las posibilidades consecuencias de casa posible solución.Ejecuto la que creo que es la mejor.",34
5/1/2024 21:34:58,J7YGJPIE,"Nada, solo estar enojado, puesto a que no puedo hacer nada para solucionarlo","Nada, solo estar enojado, puesto a que no puedo hacer nada para solucionarlo",20
5/1/2024 23:34:11,XA5DPHB3,"Llorar , llorar me ayuda mucho a liberarme pero si no puedo hacerlo porque estoy en un lugar donde no me siento cómoda , trato de respirar , relajarme , darme un respiro y para todo en mi vida por 3 min 
Después de eso trato de analizar todas las posibles soluciones y pido ayuda siempre es bueno recibir otra opinión de alguien en quien confías y es importante ","Llorar , llorar me ayuda mucho a liberarme pero si no puedo hacerlo porque estoy en un lugar donde no me siento cómoda , trato de respirar , relajarme , darme un respiro y para todo en mi vida por 3 min Después de eso trato de analizar todas las posibles soluciones y pido ayuda siempre es bueno recibir otra opinión de alguien en quien confías y es importante",92
5/2/2024 1:19:32,6QCKW4ZX,"A veces trato de evitar esas situaciones 
O ignorando lo que pasa
Pero si no puedo ver la manera de solucionar la situación ",A veces trato de evitar esas situaciones O ignorando lo que pasa Pero si no puedo ver la manera de solucionar la situación,29
5/2/2024 18:33:09,BHZT40UO,"Mantengo la compostura, trato de calmarme, analizo la situación y con pies en la tierra y mente fría afronto la situación.","Mantengo la compostura, trato de calmarme, analizo la situación y con pies en la tierra y mente fría afronto la situación.",34
5/2/2024 23:42:40,Q8HPCRF0,"Me doy un tiempo para analizar, y comprender lo que paso, y busco la forma de superarlo o solucionarlo.","Me doy un tiempo para analizar, y comprender lo que paso, y busco la forma de superarlo o solucionarlo.",30
5/3/2024 9:27:43,9OCOYQ5S,"Trato de afrontar la situación de la mejor manera y si se puede hacer rápido, lo intento para que no me afecte por un lapso largo de tiempo","Trato de afrontar la situación de la mejor manera y si se puede hacer rápido, lo intento para que no me afecte por un lapso largo de tiempo",34
5/3/2024 16:49:43,,"Analizar que sucedió previamente para que tal cosa sucediera, deducir que estuvo bien y mal, reconocer patrones y como puede mejorar/solucionarse.","Analizar que sucedió previamente para que tal cosa sucediera, deducir que estuvo bien y mal, reconocer patrones y como puede mejorar/solucionarse.",38
5/3/2024 16:49:47,UBXXESOE,Hablo con alguien más al respecto.,Hablo con alguien más al respecto.,8
5/7/2024 16:14:01,DLCOTDB3,"Mas que nada analiso y busco la solución al problema que me enfrento. Yo se que a veces no se va a poder solucinar esa situación dificil, pero siempre buscare uno solución a mis problemas.","Mas que nada analiso y busco la solución al problema que me enfrento. Yo se que a veces no se va a poder solucinar esa situación dificil, pero siempre buscare uno solución a mis problemas.",47
5/7/2024 17:52:41,73E51Z9Y,"Me quedo pausada, pensando un momento en todas las consecuencias por las cuales puedo pasar, y trato de darle calma a mi mente y buscar soluciones. ","Me quedo pausada, pensando un momento en todas las consecuencias por las cuales puedo pasar, y trato de darle calma a mi mente y buscar soluciones.",38
5/8/2024 0:16:33,NZNKVJN5,Analizar la situación y prepárame de la mejor manera si es necesario,Analizar la situación y prepárame de la mejor manera si es necesario,17
5/9/2024 13:11:23,K34YLW69,"Me causa preocupacion, miedo, pero a la vez me motiva a superarlo","Me causa preocupacion, miedo, pero a la vez me motiva a superarlo",20
5/9/2024 13:19:18,9NUZ5PKN,"Tener calma, buscar que solución se pude tener y a quien puede afectar ","Tener calma, buscar que solución se pude tener y a quien puede afectar",18
5/9/2024 13:20:19,QXWPZ23V,Ocuparme y no preocuparme. ,Ocuparme y no preocuparme.,11
5/9/2024 13:26:41,97RWBCRJ,"Pensar, eso ayuda mucho, por que las cosas se dieron por algo, y si es posible hayas una solución ","Pensar, eso ayuda mucho, por que las cosas se dieron por algo, y si es posible hayas una solución",24
5/9/2024 13:37:30,G63ZMG4B,"Suelo pensar mucho en eso, pero trato de contarselo a alguien, hago algo que me hace feliz para entretenerme y despues me vuelvo a concentrar y hacer algo para sulucionarlo.","Suelo pensar mucho en eso, pero trato de contarselo a alguien, hago algo que me hace feliz para entretenerme y despues me vuelvo a concentrar y hacer algo para sulucionarlo.",48
5/9/2024 13:48:45,GL74ZXRL,"intento no estresarme, relajarme y concentrarme para ser resiliente","intento no estresarme, relajarme y concentrarme para ser resiliente",19
5/9/2024 14:22:33,VXWOTMTO,"Mantener la calma y la claridad mental, evalúa la situación con objetividad y determinar una estrategia para superar el desafío, demás de confiar en mis habilidades para actuar determinación.","Mantener la calma y la claridad mental, evalúa la situación con objetividad y determinar una estrategia para superar el desafío, demás de confiar en mis habilidades para actuar determinación.",43
5/9/2024 14:27:31,7QQDXHQ7,"Trato de calmarme, respirar y entrar en razón lo más rápido que puedo para evaluar la situación. Debido a qué si no lo hago, no voy a ser capaz de resolver el problema. ","Trato de calmarme, respirar y entrar en razón lo más rápido que puedo para evaluar la situación. Debido a qué si no lo hago, no voy a ser capaz de resolver el problema.",46
5/9/2024 14:34:45,WW1GHWY1,Enfrentarlo sin pensarlo y tomar en cuenta la ayuda de otras personas si es necesario ,Enfrentarlo sin pensarlo y tomar en cuenta la ayuda de otras personas si es necesario,19
5/9/2024 14:35:17,4F5JZDBC,"Tranquilizarme, pensar y buscar la mejor solución ","Tranquilizarme, pensar y buscar la mejor solución",13
5/9/2024 16:15:48,9OS9PHYF,Algo realmente difícil mas de 1 año ,Algo realmente difícil mas de 1 año,8
5/9/2024 17:35:34,16RK386Y,Tratar de calmar la mente para no hacer las cosas inconscientemente por la desconcentración que genera una situación difícil .,Tratar de calmar la mente para no hacer las cosas inconscientemente por la desconcentración que genera una situación difícil .,28
5/9/2024 18:29:23,1RKPWNBF,Me pongo a pensar en que es lo que harían mis héroes ,Me pongo a pensar en que es lo que harían mis héroes,15
5/9/2024 18:31:44,BQK35SUL,"Estar mentalmente preparado para lo peor, y dar siempre lo mejor de mí.","Estar mentalmente preparado para lo peor, y dar siempre lo mejor de mí.",19
5/9/2024 18:46:39,3G5WW5TD,"Primero, trato de solucionarlo, si no, recurro a mis papás, también con mis amigos a que me aconsejen y finalmente actuo.","Primero, trato de solucionarlo, si no, recurro a mis papás, también con mis amigos a que me aconsejen y finalmente actuo.",39
5/9/2024 19:30:55,4L83S1WU,"Buscar todas las alternativas posibles, buscar ayuda o maneras de conseguir el mejor resultado en el menor tiempo posible","Buscar todas las alternativas posibles, buscar ayuda o maneras de conseguir el mejor resultado en el menor tiempo posible",23
5/9/2024 22:04:15,1OGWU084,"Trato de estar lo más tranquilo y no dejarme llevar por sentimientos, luego estos casos los trato en familia y buscamos la mejor opción posible","Trato de estar lo más tranquilo y no dejarme llevar por sentimientos, luego estos casos los trato en familia y buscamos la mejor opción posible",34
5/10/2024 13:59:01,IPYENR3M,"Normalmente analizo qué puedo hacer frente a esa situación y lo hago, sino, intento entender que está fuera de mi control y trato de mantenerme en calma, aunque soy muy sensible y cuando tengo oportunidad lo hablo o libero como creo pertinente.","Normalmente analizo qué puedo hacer frente a esa situación y lo hago, sino, intento entender que está fuera de mi control y trato de mantenerme en calma, aunque soy muy sensible y cuando tengo oportunidad lo hablo o libero como creo pertinente.",58
5/10/2024 15:00:27,XTINAGL2,"Tratar de solucionarla lo más pronto posible, sin embargo, hay momentos donde decido ignorarla teniendo comportamientos hedonistas.","Tratar de solucionarla lo más pronto posible, sin embargo, hay momentos donde decido ignorarla teniendo comportamientos hedonistas.",31
5/10/2024 15:20:56,PJEM9DJR,Si siento que no puedo hacer nada por mi cuenta busco apoyo,Si siento que no puedo hacer nada por mi cuenta busco apoyo,15
5/10/2024 16:27:26,90SG09DL,Tranquilizarme y pensar en una serie de pasos para dar solucion que yo pueda realizar en ese momento,Tranquilizarme y pensar en una serie de pasos para dar solucion que yo pueda realizar en ese momento,25
5/10/2024 19:40:06,ZO6GKY6S,"Trato de ir a un lugar ""seguro"", e intento relajarme ","Trato de ir a un lugar ""seguro"", e intento relajarme",17
5/10/2024 22:31:28,S45KT7YO,Trato de pensar con objetividad las cosas y tomar la mejor decision para mi,Trato de pensar con objetividad las cosas y tomar la mejor decision para mi,16
5/12/2024 0:48:52,T6C4YU2L,"Comprendo la situacion, analizo la situacion, propongo la mejor opcion y la realizo","Comprendo la situacion, analizo la situacion, propongo la mejor opcion y la realizo",23
5/12/2024 20:18:00,9TQIQ8J0,"Pensar que esto es solo un momento y mientras siga vivo, no hay mucho de que preocuparse","Pensar que esto es solo un momento y mientras siga vivo, no hay mucho de que preocuparse",23
5/12/2024 20:47:26,QOKLYQJZ,"Le cuento a una persona mayor o a varias y solicito que me den un consejo, le cuento a mi mamá porque debe saber todo lo que pasa en mi vida, ella también me da un consejo y en base a eso tomo una decisión o hago lo que crea correcto. En caso de estar sola pienso las consecuencias y hago lo que creo correcto","Le cuento a una persona mayor o a varias y solicito que me den un consejo, le cuento a mi mamá porque debe saber todo lo que pasa en mi vida, ella también me da un consejo y en base a eso tomo una decisión o hago lo que crea correcto. En caso de estar sola pienso las consecuencias y hago lo que creo correcto",81
5/13/2024 9:54:13,AR2SHENR,"Pongo primero mi estabilidad emocional y física, después enfrento la situación siendo lo más neutral posible y busco una solución que sea a corto, mediano y largo plazo, dado el caso.","Pongo primero mi estabilidad emocional y física, después enfrento la situación siendo lo más neutral posible y busco una solución que sea a corto, mediano y largo plazo, dado el caso.",43
5/13/2024 18:24:51,MXD2BDEN,"No estoy seguro, últimamente todo me parece difícil  ","No estoy seguro, últimamente todo me parece difícil",11
5/13/2024 20:32:28,I9HEYDJ0,Busco la solución más rápida al problema,Busco la solución más rápida al problema,8
5/13/2024 20:43:31,C2VL95E5,Ser valiente y enfrentarla esperando que salga lo mejor posible.,Ser valiente y enfrentarla esperando que salga lo mejor posible.,15
5/13/2024 20:44:20,YOP5JWEP,GUARDAR LA CALMA PARA PENSAR BIEN LO QUE TENGO QUE HACER ,GUARDAR LA CALMA PARA PENSAR BIEN LO QUE TENGO QUE HACER,29
5/13/2024 20:46:18,YG3TTUE9,Ignorarla hasta que llegue el momento y actuar sobre la marcha,Ignorarla hasta que llegue el momento y actuar sobre la marcha,15
5/13/2024 22:36:11,ZOYW0DWU,Primero analizó la situación y buscó cuál sería la mejor solución ,Primero analizó la situación y buscó cuál sería la mejor solución,15
5/14/2024 10:02:00,V5J3IP8N,Solo mentalizarme y ya ,Solo mentalizarme y ya,6
5/15/2024 20:14:17,E4EGEZ1X,Tomar valor tras motivarme por pensar en cosas que personalmente resultan importantes para enfrentar lo que sucede y pensando que todo tiene solución bien o mal sea.,Tomar valor tras motivarme por pensar en cosas que personalmente resultan importantes para enfrentar lo que sucede y pensando que todo tiene solución bien o mal sea.,34
5/15/2024 20:43:29,DJWQSCW2,Pensar demasiado en las soluciones para lograr superar el reto a enfrentar y darl sin parar,Pensar demasiado en las soluciones para lograr superar el reto a enfrentar y darl sin parar,20
5/15/2024 21:34:45,3KRGQIMS,"Me tomo mi tiempo, proceso mi razonamiento, es en el momento que mas hablo conmigo mismo, busco como afrontar la situación de la mejor manera.","Me tomo mi tiempo, proceso mi razonamiento, es en el momento que mas hablo conmigo mismo, busco como afrontar la situación de la mejor manera.",36
5/15/2024 22:02:58,0K4CZRKQ,"Tranquilizarme, tratar de tener paciencia y analizar la situación para accionar de manera rápida y eficaz ","Tranquilizarme, tratar de tener paciencia y analizar la situación para accionar de manera rápida y eficaz",27
5/15/2024 23:23:27,5GRMSXOF,"Intentar arreglarlo o hablarlo con alguien, un consejo o ayuda no está de más ","Intentar arreglarlo o hablarlo con alguien, un consejo o ayuda no está de más",21
5/16/2024 0:26:26,TDU8A4SC,Buscar una solución inmediata ,Buscar una solución inmediata,6
5/16/2024 0:29:08,QN6SP8W7,Tratar de estresarme lo menos posible para llegar a pensar en soluciones eficaces ,Tratar de estresarme lo menos posible para llegar a pensar en soluciones eficaces,19
5/16/2024 0:35:07,CHNLHC6X,"Pensar en eso día y noche, revisar pros y contras, y finalmente llorar","Pensar en eso día y noche, revisar pros y contras, y finalmente llorar",20
5/16/2024 0:55:45,IX724P8G,"En primera es mantener la cabeza firme
Analizar la situación
Averiguar qué soluciones tiene
Si no tiene solución, pues tratar de reducir las consecuencias
Y creo que a base de eso, podre sobrellevar alguna situación difícil ","En primera es mantener la cabeza firme Analizar la situación Averiguar qué soluciones tiene Si no tiene solución, pues tratar de reducir las consecuencias Y creo que a base de eso, podre sobrellevar alguna situación difícil",48
5/16/2024 1:13:18,B05YDAZ0,"Primero acepto que es una situación muy difícil, pienso en los posibles desenlaces y trato de ser fuerte ","Primero acepto que es una situación muy difícil, pienso en los posibles desenlaces y trato de ser fuerte",28
5/16/2024 1:41:10,AJKRH064,"Evaluó si puedo son esto solo si es así empiezo a buscar una solución, si no creo poder pido ayuda","Evaluó si puedo son esto solo si es así empiezo a buscar una solución, si no creo poder pido ayuda",28
5/16/2024 1:44:31,1RHBUABD,"Dependiendo de mi situación emocional la postergo, o intento enfrentarla de un inicio utilizando una táctica similar a la descrita anteriormente ","Dependiendo de mi situación emocional la postergo, o intento enfrentarla de un inicio utilizando una táctica similar a la descrita anteriormente",29
5/16/2024 1:45:41,86IH30I7,"Siempre tranquilizarte y pensar en las soluciones o decisiones que debes tomar, considerar opciones que hay y decidir qué es lo mejor.","Siempre tranquilizarte y pensar en las soluciones o decisiones que debes tomar, considerar opciones que hay y decidir qué es lo mejor.",32
5/16/2024 7:20:37,7SV40TFC,"Hace muy poco, cuestión de días diría yo.","Hace muy poco, cuestión de días diría yo.",12
5/16/2024 8:27:32,G2H8Q8RA,Intento no estresarme o molestarme y busco una solución aceptable para el momento ,Intento no estresarme o molestarme y busco una solución aceptable para el momento,21
5/16/2024 8:38:22,JC7G5EHG,"Tratar de no estar nerviosa y tener la mente clara y no sobre pensar, algunas veces pedir ayuda o un consejo","Tratar de no estar nerviosa y tener la mente clara y no sobre pensar, algunas veces pedir ayuda o un consejo",26
5/16/2024 8:46:06,91VK19HH,Uno de mis malos hábitos es evitar la situación,Uno de mis malos hábitos es evitar la situación,12
5/16/2024 9:12:26,KCXYQUUD,Buscar relajarme y pensar en como podre sobrellevarla ,Buscar relajarme y pensar en como podre sobrellevarla,16
5/16/2024 9:19:48,X7WQGQMT,"Tratar de sobre llevarlo, no enfocarme mucho en la situacion","Tratar de sobre llevarlo, no enfocarme mucho en la situacion",17
5/16/2024 9:36:26,BLO78S1C,Trato de tranquilizarme y pensar mejor las cosas ,Trato de tranquilizarme y pensar mejor las cosas,14
5/16/2024 9:59:21,8MM32FBW,"Lloro, me enojo y hago todo más difícil ","Lloro, me enojo y hago todo más difícil",13
5/16/2024 10:42:34,PYVXS5Y5,"Evaluó que puedo ser capaz de resolver y lo hago, y si esta fuera de mi alcance busco ayuda ","Evaluó que puedo ser capaz de resolver y lo hago, y si esta fuera de mi alcance busco ayuda",25
5/16/2024 11:30:00,DJRCLO8P,"pensar mucho antes de actuar, pero lamentablemente siempre actuo antes de pensar y siempre me ha traido consecuencias negativas","pensar mucho antes de actuar, pero lamentablemente siempre actuo antes de pensar y siempre me ha traido consecuencias negativas",27
5/16/2024 12:00:29,ZJWB22YX,Trato de calmarme y pensar las cosas y su posible solucion,Trato de calmarme y pensar las cosas y su posible solucion,16
5/16/2024 12:53:47,3EAZ56FK,Sobrepienso mucho las cosas ,Sobrepienso mucho las cosas,6
5/16/2024 13:11:17,ZT2GVR76,"En una situación difícil principalmente es estar tranquilo , y lo primero que se tiene que hacer es encontrar una solución o posible estrategia para poder minimizar el daño . Después se puede pensar en que lo ocasiono , pero primero deberá de estar en revolver y buscar un culpable .","En una situación difícil principalmente es estar tranquilo , y lo primero que se tiene que hacer es encontrar una solución o posible estrategia para poder minimizar el daño . Después se puede pensar en que lo ocasiono , pero primero deberá de estar en revolver y buscar un culpable .",61
5/16/2024 13:25:14,614O6Y4I,Evaluar cada situacion en cuanto a su impacto en mis responsabilidades y lograr mi control emocional.,Evaluar cada situacion en cuanto a su impacto en mis responsabilidades y lograr mi control emocional.,22
5/16/2024 13:45:24,14XGFLGK,Trato de respirar fuertemente y pensar en cosas positivas. Para tener el valor de afrontar las situaciones que se me presenten de manera tranquila.,Trato de respirar fuertemente y pensar en cosas positivas. Para tener el valor de afrontar las situaciones que se me presenten de manera tranquila.,33
5/16/2024 13:54:46,CKOKU9P4,Pienso que es lo primero que podria hacer para solucionarlo y busco la manera de lograrlo ,Pienso que es lo primero que podria hacer para solucionarlo y busco la manera de lograrlo,23
5/16/2024 16:56:55,BGD4M2IP,"Calmarme , ver la situacion desde otro punto de vista y tratar de tomar las decisiones sin tomar en cuenta las emociones del momento","Calmarme , ver la situacion desde otro punto de vista y tratar de tomar las decisiones sin tomar en cuenta las emociones del momento",29
5/16/2024 16:57:14,KGOL6JXH,analizo a fondo la situación,analizo a fondo la situación,6
5/16/2024 17:16:08,V6MYHJGB,"Escuchar música, buscar situaciones similares que haya pasado anteriormente y pensar en que haría una mejor versión mía ","Escuchar música, buscar situaciones similares que haya pasado anteriormente y pensar en que haría una mejor versión mía",23
5/17/2024 0:16:31,JZEC253P,"Orar y confiar en Dios, y evalúo la situación","Orar y confiar en Dios, y evalúo la situación",15
5/17/2024 0:54:15,Y29P2VU6,"La neta, primero, entrar en pánico, ya después ver los peores escenarios y empezar a prevenir/actuar según esos casos","La neta, primero, entrar en pánico, ya después ver los peores escenarios y empezar a prevenir/actuar según esos casos",29
5/17/2024 1:12:43,ORL0OVLI,"Pues afrontar primero la realidad, decirme a mi misma que pasa y como puedo actuar, así como ponerlo en manos de Dios y que sea a su voluntad ","Pues afrontar primero la realidad, decirme a mi misma que pasa y como puedo actuar, así como ponerlo en manos de Dios y que sea a su voluntad",35
5/17/2024 2:06:42,9N0G1GM1,"Tratar de lamentarme lo menos posible y optar por una postura optimista para enfrentar los problemas. Siempre trato de ver el lado bueno de las cosas y decirme a mi mismo que todo saldrá bien, solo hay que seguirle dando.","Tratar de lamentarme lo menos posible y optar por una postura optimista para enfrentar los problemas. Siempre trato de ver el lado bueno de las cosas y decirme a mi mismo que todo saldrá bien, solo hay que seguirle dando.",56
5/17/2024 2:32:37,8TO1OH28,Trato de hacer lo posible y reflexiono con distintas formas para solucionar la situación difícil.,Trato de hacer lo posible y reflexiono con distintas formas para solucionar la situación difícil.,21
5/17/2024 8:59:10,MCPCHOLY,"Tomar calma , reflexionó un poco y después actuó ","Tomar calma , reflexionó un poco y después actuó",14
5/17/2024 9:32:45,J4TCSVW0,"Plantear la situación, analizar riesgos y beneficios, analizar alternativas y tomar la decisión.","Plantear la situación, analizar riesgos y beneficios, analizar alternativas y tomar la decisión.",21
5/17/2024 9:44:25,UNBMV59R,Normalmente juego videojuegos para olvídarme de todo ,Normalmente juego videojuegos para olvídarme de todo,12
5/17/2024 10:34:41,2CMHRG7X,"Mantener la calma, evaluar la situación, en caso necesario pedir ayuda y evaluar mis alternativas para su solución ","Mantener la calma, evaluar la situación, en caso necesario pedir ayuda y evaluar mis alternativas para su solución",26
5/17/2024 10:45:56,AYNOOGEB,Logro buscar todas las alternativas posibles para buscar la mejor situacion ante los hechos,Logro buscar todas las alternativas posibles para buscar la mejor situacion ante los hechos,17
5/17/2024 10:55:25,ICZPD6VE,"Analizar bastante la situación y ver los posibles caminos que podría seguir para enfrentarla. Así como, visualizar las consecuencias que podría afrontar al seguir cada uno.","Analizar bastante la situación y ver los posibles caminos que podría seguir para enfrentarla. Así como, visualizar las consecuencias que podría afrontar al seguir cada uno.",35
5/17/2024 11:40:20,KXHR1RPU,"Tranquilizarme, aveces juego videojuegos o trato de dormir para pensar bien en como solucionar mi situación","Tranquilizarme, aveces juego videojuegos o trato de dormir para pensar bien en como solucionar mi situación",28
5/20/2024 1:29:54,7PFSQZGK,Hablarlo con cuantas personas pueda para buscar soluciones plausibles ,Hablarlo con cuantas personas pueda para buscar soluciones plausibles,15
5/20/2024 8:07:43,RK9BOLBA,"Trato de analizar como puedo resolver esa situación y de no frustrarme, y de ser posible resolver dicha situación.  ","Trato de analizar como puedo resolver esa situación y de no frustrarme, y de ser posible resolver dicha situación.",27
5/22/2024 19:49:00,AI6RPUWX,"Intento de mantener la calma, analizar la situación y actuar con base en mis principios ","Intento de mantener la calma, analizar la situación y actuar con base en mis principios",19
5/24/2024 11:34:36,KIBDSKF6,"Las situaciones dificiles en parte me motivan porque me generan ese sentimiento de competitividad, asi que me auto motivo, me hago creer que soy capaz de sobreponerme a cualquier dificultad.","Las situaciones dificiles en parte me motivan porque me generan ese sentimiento de competitividad, asi que me auto motivo, me hago creer que soy capaz de sobreponerme a cualquier dificultad.",47
5/24/2024 19:04:24,19QO0M44,Trato de calmarme y afrontarlo lo más pronto posible ,Trato de calmarme y afrontarlo lo más pronto posible,14
6/12/2024 18:05:58,I01P7HCR,"Me pongo a llorar, después pienso en las razones de la situación, busco posibles soluciones y tomo una decisión. ","Me pongo a llorar, después pienso en las razones de la situación, busco posibles soluciones y tomo una decisión.",29
